Year,Country,Life_evaluation,Conflit,Water_Access,population using the Internet,Coastline,Net_Migration,GDP_per_capita,HDI,GII,Freedom_Score,PM25,Suicide_Rate
2019,Malawi,3.53800010681152,0.0,69.0907681697374,11.0586,0.0,-1837.0,580.889139762475,0.513,0.577,64.0,22.3370229833525,7.27
2019,Malaysia,5.38430023193359,0.0,97.6726796234952,84.1871,1.42,203284.0,10920.191763972,0.812,0.193,52.0,17.8197510834605,5.35
2019,Maldives,5.1975998878479,0.0,99.6231486421787,77.4697,214.67,9648.0,11740.2724029785,0.749,0.325,35.0,12.3139819141366,2.51
2019,Mali,4.72930002212524,1.0,79.3875776496975,24.9603,0.0,-44373.0,971.949318638092,0.425,0.671,44.0,57.3904374306355,4.03
2019,Malta,6.77279996871948,0.0,100.0,85.7786,62.28,20302.0,32421.9179752262,0.91,0.161,91.0,12.5909175285117,5.95
2019,Mauritania,4.37459993362427,0.0,70.1831740304399,25.0978,0.07,-3019.0,1767.072710621,0.566,0.612,32.0,72.1994109024446,2.75
2019,Mauritius,6.10129976272583,0.0,99.8052010577748,61.73,8.68,-5202.0,11568.2533399824,0.803,0.325,89.0,9.27666690706869,9.76
2019,Mexico,6.46500015258789,1.0,98.46943436997,69.6321,0.47,-169628.0,10369.5553585271,0.788,0.366,63.0,14.7051077997851,6.15
2019,Mongolia,5.45620012283325,0.0,82.233221224194,51.08,0.0,8660.0,4347.54610314873,0.758,0.311,85.0,31.0839271991388,17.33
2019,Montenegro,5.54610013961792,0.0,99.0815729243166,73.4767,,-4083.0,8749.02375172644,0.851,0.113,65.0,18.3231957596321,14.13
2019,Morocco,5.09479999542236,0.0,86.7740979476491,84.1204,0.41,-91217.0,3508.09765625,0.687,0.448,39.0,20.9299059936918,3.22
2019,Mozambique,4.62360000610352,1.0,56.2587719909351,12.4793,0.31,-49080.0,519.09255091362,0.475,0.491,51.0,19.5945644695986,11.59
2019,Myanmar,4.30800008773804,1.0,81.6416324017497,36.5405,0.28,-100783.0,1425.98954241668,0.61,0.5,30.0,32.1642279603857,3.06
2019,Namibia,4.57110023498535,0.0,84.5549009012644,49.8,0.19,19676.0,4731.9210318831,0.647,0.456,75.0,19.3878496864904,8.3
2019,Nepal,5.13719987869263,0.0,90.9584624626018,33.3366,0.0,182203.0,1203.14294706401,0.604,0.503,54.0,57.2750179345088,10.56
2019,Netherlands,7.44890022277832,0.0,99.999999064505,93.2886,1.09,109003.0,53554.9007491475,0.95,0.027,99.0,11.3641419467189,11.05
2019,New Zealand,7.29960012435913,0.0,99.9999954101942,89.8637,5.63,69770.0,42855.831861632,0.938,0.097,98.0,7.42296671535298,11.81
2019,Nicaragua,6.13710021972656,0.0,,37.8319,0.7,-19730.0,1958.62051528095,0.69,0.421,32.0,14.9843484599445,4.65
2019,Niger,4.90959978103638,1.0,50.045306277114,16.6119,0.0,-15778.0,561.691304349698,0.4,0.625,49.0,72.4703210969872,4.54
2019,Nigeria,4.72410011291504,1.0,74.5993213952744,29.7,0.09,-99722.0,3189.81286498516,0.544,0.69,50.0,51.7218388551219,4.41
2019,North Cyprus,5.53550004959106,,,,,,,,,81.0,,
2019,North Macedonia,5.15980005264282,0.0,97.9693792101594,81.4129,0.0,-24204.0,6718.85826635458,0.805,0.14,59.0,25.8786881284068,5.02
2019,Norway,7.48799991607666,0.0,99.9999973521183,98.0,7.77,25707.0,76430.5889473338,0.967,0.014,100.0,6.38122446338577,12.57
2019,Pakistan,5.69329977035522,1.0,90.2267743289886,17.0709,0.13,-1177220.0,1390.41690981745,0.54,0.555,39.0,52.8571976958305,6.09
2019,Panama,6.30480003356934,0.0,94.1389735045272,63.6284,3.18,10623.0,16477.9066268111,0.824,0.392,84.0,11.8842931085395,2.55
2019,Paraguay,5.69210004806519,0.0,98.0247086553271,68.5176,0.0,-16263.0,5821.18199548738,0.747,0.436,65.0,10.1222564891858,7.93
2019,Peru,5.79680013656616,0.0,92.7704924879638,59.9505,0.19,74270.0,7037.00803692604,0.784,0.367,73.0,29.1117854585642,2.19
2019,Philippines,6.00600004196167,1.0,93.8786426296812,43.0266,12.1,-6208.0,3400.78949767074,0.708,0.371,61.0,21.5254371973976,3.04
2019,Poland,6.1862998008728,0.0,92.7883142536668,80.4359,0.16,7696.0,15874.5220531254,0.887,0.108,84.0,18.7701954101512,13.7
2019,Portugal,5.9109001159668,0.0,99.2195921254353,75.3464,1.94,63031.0,23343.3628970034,0.872,0.077,96.0,7.98256121876526,12.66
2019,Republic of Korea,5.87239980697632,0.0,99.6942402925064,96.1576,2.45,128622.0,33826.9443301597,0.927,0.051,83.0,26.0153634264606,28.44
2019,Republic of Moldova,5.60750007629395,0.0,,57.7605,0.0,-41233.0,4405.33418162155,0.775,0.183,58.0,15.7728170076841,12.68
2019,Romania,6.12370014190674,0.0,99.9999999599391,73.6575,0.09,-27909.0,12909.6104013244,0.838,0.228,81.0,15.0073403663299,9.17
2019,Russian Federation,5.5460000038147,1.0,96.7474557360286,82.6422,0.22,336494.0,11447.701171875,0.847,0.16,20.0,11.6778230257169,24.47
2019,Rwanda,3.31229996681213,1.0,58.4728536131809,21.358,0.0,-24492.0,810.051412137354,0.55,0.408,23.0,30.0071642427631,8.29
2019,Saudi Arabia,6.4064998626709,1.0,99.0486721197549,95.7247,0.13,191582.0,29566.7933827436,0.878,0.283,7.0,58.6225928552836,1.09
2019,Senegal,4.98080015182495,0.0,82.3288600505419,43.4,0.27,38386.0,1431.18128932159,0.52,0.506,72.0,60.3429016299635,6.98
2019,Serbia,5.77820014953613,0.0,94.6906306889653,77.4168,0.0,-18891.0,7755.632986437,0.817,0.118,67.0,22.6362588980641,15.75
2019,Sierra Leone,3.92639994621277,0.0,62.2435949536526,15.7137,0.56,-2238.0,843.712517809977,0.455,0.612,65.0,38.5920982937814,6.14
2019,Singapore,6.37709999084473,0.0,100.0,88.9493,27.85,870.0,65952.0378959293,0.942,0.047,51.0,17.0759063187283,8.42
2019,Slovakia,6.28060007095337,0.0,99.7878205729011,82.8537,0.0,3128.0,19406.0589683582,0.871,0.193,88.0,15.8371166474072,9.02
2019,Slovenia,6.36339998245239,0.0,99.5945307572352,83.1084,0.23,16352.0,25814.1687167572,0.923,0.069,94.0,13.9082165762349,19.34
2019,South Africa,4.81409978866577,0.0,91.3923995625225,69.6969,0.23,331124.0,6533.71121032856,0.742,0.395,79.0,23.1897720637682,20.14
2019,South Sudan,2.81660008430481,1.0,39.9136238003103,6.7,0.0,65198.0,,0.403,,2.0,33.3599794728451,7.25
2019,Spain,6.40089988708496,0.0,99.9258322377834,90.7187,0.98,464783.0,29786.5245689007,0.91,0.055,94.0,9.35354339662499,8.1
2019,Sri Lanka,4.3270001411438,1.0,89.0074705240203,32.0,2.04,-28426.0,4081.94772722003,0.781,0.367,56.0,19.779803654502,15.94
2019,State of Palestine,4.55280017852783,1.0,99.0486719868248,70.6226,,-24733.0,3656.85827137011,0.729,,25.0,29.6822493738623,0.66
2019,Swaziland,4.30810022354126,0.0,,,0.0,,,,,,,
2019,Sweden,7.35349988937378,0.0,99.7175968808231,94.4934,0.72,72619.0,51648.9892820514,0.955,0.022,100.0,6.06869269595507,14.6
2019,Switzerland,7.55989980697632,0.0,99.9999991347299,93.1461,0.0,44517.0,84121.9310304414,0.965,0.016,96.0,9.45001875443382,14.23
2019,Taiwan Province of China,6.45539999008179,0.0,,,4.35,,,,,93.0,,
2019,Tajikistan,5.55569982528687,1.0,84.8621252488683,,0.0,-9041.0,871.022372934846,0.673,0.292,9.0,40.2890496610835,2.61
2019,Tanzania,3.47620010375977,1.0,56.8787467857379,16.5909,0.15,-63602.0,1063.32250976563,0.546,0.516,45.0,20.7785687915826,4.48
2019,Thailand,5.9987998008728,1.0,99.4287701898312,66.6524,0.63,5221.0,7605.69657797759,0.8,0.31,30.0,30.382756547172,13.55
2019,Togo,4.18720006942749,0.0,61.5763879815796,20.7273,0.1,-1985.0,826.255209019798,0.549,0.585,43.0,47.6290664711767,9.77
2019,Trinidad and Tobago,6.19189977645874,0.0,98.6024616253734,75.0,7.06,-19251.0,17212.6128892163,0.805,0.267,82.0,25.0102271567294,13.76
2019,Tunisia,4.39219999313354,0.0,94.7047945067718,66.7,0.7,-19612.0,3528.87213306798,0.74,0.253,69.0,23.7714034054098,2.58
2019,Turkmenistan,5.11910009384155,0.0,98.9744384290085,,0.0,19735.0,5998.0017434754,0.741,,2.0,20.2530348899106,6.9
2019,Türkiye,5.13180017471313,1.0,95.8081999457908,73.9767,0.92,-15690.0,9395.23378001368,0.841,0.27,31.0,23.6946115800374,3.54
2019,Uganda,4.43200016021729,0.0,54.6148662999288,,0.0,107210.0,822.171150036357,0.569,0.528,36.0,31.4850134786862,5.14
2019,Ukraine,4.56069993972778,1.0,93.443715883617,70.1248,0.46,-6908.0,3619.86157226563,0.789,,60.0,15.5795007311465,23.29
2019,United Arab Emirates,6.79080009460449,0.0,99.9999978860586,99.15,1.59,-125186.0,45938.6073581994,0.915,0.039,17.0,41.955626323257,2.46
2019,United Kingdom,7.16450023651123,1.0,100.0,92.5166,5.08,232727.0,43158.7411267323,0.941,0.105,93.0,9.94569869317993,9.39
2019,United States,6.93959999084473,1.0,99.7446316773149,89.4303,0.21,1774500.0,64746.4506778863,0.936,0.191,86.0,7.17602147949022,15.11
2019,Uruguay,6.44010019302368,0.0,99.5545465859782,83.3515,0.37,-2899.0,18315.7316980028,0.83,0.256,98.0,10.298591147894,23.4
2019,Uzbekistan,6.25759983062744,0.0,95.6274388152752,70.4,0.0,-9341.0,2041.38480729431,0.73,0.269,9.0,34.1331992575325,10.14
2019,Venezuela,5.05319976806641,1.0,93.8628955693026,,0.31,-975534.0,2523.11275230667,0.724,0.487,19.0,14.8507131552081,7.17
2019,Viet Nam,5.35349988937378,0.0,95.6342556825242,68.6616,1.05,-2051.0,3440.90025375434,0.744,0.318,20.0,20.8317868906878,7.53
2019,Yemen,3.52740001678467,1.0,66.54663625928,,0.36,2129.0,,0.458,0.809,11.0,41.6407934340959,4.33
2019,Zambia,3.75939989089966,0.0,68.0788852086192,18.7,0.0,18385.0,1258.98619844462,0.578,0.521,54.0,23.2037475947695,5.76
2019,Zimbabwe,3.2992000579834,0.0,67.1795926488522,26.5883,0.0,-103107.0,2184.32923855469,0.584,0.525,31.0,18.5286074615735,15.84
